timestamps,TP9,AF7,AF8,TP10,Right AUX
1731795662.856,-458.984,-963.867,266.602,258.301,0.000
1731795662.860,-1000.000,567.383,-847.656,-1000.000,0.000
1731795662.864,-894.043,-786.621,-39.062,-1000.000,0.000
1731795662.868,-273.926,125.977,-1000.000,510.254,0.000
1731795662.871,-967.285,-1000.000,-227.051,672.852,0.000
1731795662.875,563.477,-170.410,-809.082,-904.785,0.000
1731795662.879,-772.461,-775.879,315.918,-1000.000,0.000
1731795662.883,166.016,220.703,-1000.000,-116.699,0.000
1731795662.887,-1000.000,-1000.000,-469.238,-893.066,0.000
1731795662.891,-67.871,-299.316,-967.285,-192.383,0.000
1731795662.895,-744.629,-829.590,771.973,-1000.000,0.000
1731795662.899,289.062,580.078,-705.078,-213.379,0.000
1731795662.903,-1000.000,-1000.000,-977.539,-835.449,0.000
1731795662.907,-278.809,-681.641,537.598,248.535,0.000
1731795662.911,-853.516,871.582,-965.820,-1000.000,0.000
1731795662.914,771.973,-916.992,-329.102,-628.906,0.000
1731795662.918,-873.047,-290.039,-1000.000,-969.727,0.000
1731795662.922,-585.449,-1000.000,-34.668,329.590,0.000
1731795662.926,952.637,127.441,-815.918,-1000.000,0.000
1731795662.930,-875.000,-759.766,71.777,-1000.000,0.000
1731795662.934,-181.152,138.184,-1000.000,312.500,0.000
1731795662.938,-1000.000,-1000.000,-292.480,822.266,0.000
1731795662.942,349.609,-175.781,-836.426,-750.977,0.000
1731795662.946,-754.883,-788.086,406.738,-1000.000,0.000
1731795662.950,180.176,260.742,-1000.000,-189.941,0.000
1731795662.953,-1000.000,-1000.000,-657.227,-872.070,0.000
1731795662.957,-221.680,-581.543,945.312,-38.086,0.000
1731795662.961,-778.809,-952.637,608.398,-1000.000,0.000
1731795662.965,373.535,610.352,-886.230,-272.949,0.000
1731795662.969,-1000.000,-1000.000,-1000.000,-843.750,0.000
1731795662.973,-280.273,-939.453,291.992,250.000,0.000
1731795662.977,-873.535,558.594,-903.320,-1000.000,0.000
1731795662.981,847.168,-861.328,-204.102,-728.027,0.000
1731795662.985,-749.512,-345.215,-1000.000,930.664,0.000
1731795662.989,-744.141,-1000.000,-134.766,496.094,0.000
1731795662.993,844.727,278.809,-801.270,-1000.000,0.000
1731795662.996,-850.098,-764.648,197.754,-1000.000,0.000
1731795663.000,-84.473,140.625,-1000.000,199.219,0.000
1731795663.004,-1000.000,-1000.000,-314.941,-968.262,0.000
1731795663.008,80.566,-265.625,-862.793,-448.730,0.000
1731795663.012,-749.512,-799.316,588.379,-1000.000,0.000
1731795663.016,195.801,363.281,-978.516,-208.008,0.000
1731795663.020,-1000.000,-1000.000,-561.523,-836.914,0.000
1731795663.024,-274.414,-349.121,931.641,168.945,0.000
1731795663.028,-799.805,-904.297,-949.707,-1000.000,0.000
1731795663.032,413.086,905.762,-305.664,-315.430,0.000
1731795663.036,-1000.000,-702.148,-931.641,-834.961,0.000
1731795663.039,-420.410,-355.957,513.672,247.559,0.000
1731795663.043,-893.555,-915.039,-785.156,-1000.000,0.000
1731795663.047,760.742,-969.727,134.766,-757.812,0.000
1731795663.051,-769.043,-175.293,-1000.000,868.652,0.000
1731795663.055,-1000.000,-1000.000,-148.926,708.496,0.000
1731795663.059,424.316,-23.438,-779.297,-865.723,0.000
1731795663.063,-815.918,-783.691,365.234,-1000.000,0.000
1731795663.067,-114.258,184.570,-1000.000,130.371,0.000
1731795663.071,-1000.000,-1000.000,-338.379,-824.707,0.000
1731795663.075,-166.016,-395.996,-871.582,-146.484,0.000
1731795663.079,-796.875,-860.840,710.938,-1000.000,0.000
1731795663.082,226.074,492.676,-847.168,-223.633,0.000
1731795663.086,-1000.000,-1000.000,-653.809,-824.219,0.000
1731795663.090,-270.020,-727.051,876.953,244.629,0.000
1731795663.094,-808.105,915.039,-933.594,-1000.000,0.000
1731795663.098,427.246,816.895,-211.914,-425.293,0.000
1731795663.102,-1000.000,-735.352,-1000.000,-863.770,0.000
1731795663.106,-613.281,-1000.000,207.031,341.309,0.000
1731795663.110,948.242,198.242,-767.578,-1000.000,0.000
1731795663.114,978.027,-789.551,155.762,-904.297,0.000
1731795663.118,-510.254,8.789,-1000.000,675.293,0.000
1731795663.122,-1000.000,-1000.000,-217.773,824.707,0.000
1731795663.125,283.691,-232.910,-811.035,-739.258,0.000
1731795663.129,-767.090,-804.199,484.863,-1000.000,0.000
1731795663.133,151.855,315.430,-1000.000,-21.973,0.000
1731795663.137,-1000.000,-1000.000,-397.461,-827.637,0.000
1731795663.141,-224.609,-343.262,-893.555,-56.152,0.000
1731795663.145,-785.156,-809.570,746.094,-1000.000,0.000
1731795663.149,225.098,360.840,-730.957,-228.516,0.000
1731795663.153,-1000.000,-991.699,-944.824,-823.730,0.000
1731795663.157,-270.508,-1000.000,584.961,247.070,0.000
1731795663.161,-831.543,110.352,-950.684,-1000.000,0.000
1731795663.164,635.742,-973.633,-299.316,-550.781,0.000
1731795663.168,-1000.000,-501.465,-1000.000,-922.363,0.000
1731795663.172,-665.039,-1000.000,-47.852,438.477,0.000
1731795663.176,892.578,132.324,-788.574,-1000.000,0.000
1731795663.180,-881.348,-777.832,203.125,-1000.000,0.000
1731795663.184,-189.453,102.051,-1000.000,419.922,0.000
1731795663.188,-1000.000,-1000.000,-282.227,982.422,0.000
1731795663.192,128.906,-284.180,-819.336,-536.133,0.000
1731795663.196,-753.418,-820.312,414.551,-1000.000,0.000
1731795663.200,193.359,248.047,-1000.000,-146.484,0.000
1731795663.204,-1000.000,-1000.000,-596.191,-826.660,0.000
1731795663.207,-270.020,-492.676,960.938,94.238,0.000
1731795663.211,-797.852,-911.133,787.598,-1000.000,0.000
1731795663.215,315.430,614.258,-700.195,-241.699,0.000
1731795663.219,-1000.000,-1000.000,-1000.000,-816.895,0.000
1731795663.223,-416.016,-625.488,353.027,245.117,0.000
1731795663.227,-891.113,953.125,-812.988,-1000.000,0.000
1731795663.231,714.355,994.141,-0.977,-627.930,0.000
1731795663.235,-877.930,-357.910,-1000.000,-981.934,0.000
1731795663.239,-937.012,-1000.000,-146.484,611.328,0.000
1731795663.243,592.773,-171.387,-789.551,-949.219,0.000
1731795663.246,-841.309,-819.824,208.984,-1000.000,0.000
1731795663.250,0.000,167.969,-1000.000,252.930,0.000
1731795663.254,0.000,-1000.000,-296.387,-826.660,0.000
1731795663.258,0.000,-250.488,-853.027,-185.547,0.000
1731795663.262,0.000,-806.641,589.844,-1000.000,0.000
1731795663.266,0.000,241.699,-979.492,-203.125,0.000
1731795663.270,0.000,-1000.000,-554.688,-812.988,0.000
1731795663.274,0.000,-490.723,943.848,233.398,0.000
1731795663.278,0.000,-904.297,-964.844,-1000.000,0.000
1731795663.282,0.000,586.426,-281.250,-266.602,0.000
1731795663.286,0.000,-940.430,-1000.000,-806.152,0.000
1731795663.289,0.000,-1000.000,350.586,365.234,0.000
1731795663.293,0.000,295.410,-771.973,-1000.000,0.000
1731795663.297,-164.551,-876.465,113.770,-695.312,0.000
1731795663.301,-1000.000,-310.059,-1000.000,923.340,0.000
1731795663.305,-89.844,-1000.000,-142.090,835.938,0.000
1731795663.309,-783.203,-74.707,-792.969,-695.312,0.000
1731795663.313,212.402,-787.109,460.449,-1000.000,0.000
1731795663.317,-1000.000,214.355,-1000.000,137.695,0.000
1731795663.321,-264.648,-1000.000,-303.223,-803.711,0.000
1731795663.325,-806.152,-252.441,-887.695,-67.383,0.000
1731795663.328,292.480,-801.270,843.262,-1000.000,0.000
1731795663.332,-1000.000,414.551,-627.441,-230.957,0.000
1731795663.336,-626.465,-1000.000,-708.496,-819.824,0.000
1731795663.340,-996.094,-513.672,828.125,244.629,0.000
1731795663.344,-814.453,-983.887,-891.602,-1000.000,0.000
1731795663.348,510.254,925.781,-151.367,-443.359,0.000
1731795663.352,-1000.000,-588.379,-1000.000,-872.070,0.000
1731795663.356,-645.508,-1000.000,199.707,410.645,0.000
1731795663.360,942.871,414.551,-762.695,-1000.000,0.000
1731795663.364,982.422,-783.203,236.816,-891.602,0.000
1731795663.368,-460.449,137.695,-1000.000,648.926,0.000
1731795663.371,-1000.000,-1000.000,-209.961,977.539,0.000
1731795663.375,136.230,-258.301,-802.246,-540.527,0.000
1731795663.379,-781.738,-807.129,491.699,-1000.000,0.000
1731795663.383,31.738,241.699,-1000.000,18.066,0.000
1731795663.387,-1000.000,-1000.000,-398.926,-786.133,0.000
1731795663.391,-242.676,-523.926,-943.848,0.000,0.000
1731795663.395,-817.383,-903.809,921.387,0.000,0.000
1731795663.399,245.117,350.586,-516.602,0.000,0.000
1731795663.403,-1000.000,-1000.000,-786.621,0.000,0.000
1731795663.407,-552.734,-1000.000,691.895,0.000,0.000
1731795663.410,-923.340,19.531,-792.480,0.000,0.000
1731795663.414,485.352,989.258,117.676,0.000,0.000
1731795663.418,-985.840,-456.055,-1000.000,0.000,0.000
1731795663.422,-1000.000,-1000.000,228.027,0.000,0.000
1731795663.426,238.770,-181.641,-773.438,0.000,0.000
1731795663.430,980.957,-879.395,471.680,0.000,0.000
1731795663.434,-528.320,-41.504,-984.375,0.000,0.000
1731795663.438,-1000.000,-1000.000,-224.609,-841.797,0.000
1731795663.442,-201.172,-504.395,-879.395,-49.316,0.000
1731795663.446,-850.586,-950.684,896.973,-1000.000,0.000
1731795663.450,99.121,295.898,-523.926,198.242,0.000
1731795663.453,-1000.000,-1000.000,-392.090,-740.723,0.000
1731795663.457,-371.582,-636.719,999.512,187.012,0.000
1731795663.461,-866.211,-991.699,-863.770,-1000.000,0.000
1731795663.465,257.812,445.312,-59.570,-275.879,0.000
1731795663.469,-1000.000,-1000.000,-769.043,-803.711,0.000
1731795663.473,-780.273,-1000.000,660.645,462.891,0.000
1731795663.477,858.398,170.898,-789.551,-1000.000,0.000
1731795663.481,636.719,975.586,307.129,-447.266,0.000
1731795663.485,-934.570,-514.160,-1000.000,-935.059,0.000
1731795663.489,-1000.000,-1000.000,-3.906,890.625,0.000
1731795663.493,138.184,-212.891,-777.832,-633.301,0.000
1731795663.496,-852.539,-848.145,541.992,-1000.000,0.000
1731795663.500,-229.980,87.402,-943.848,490.234,0.000
1731795663.504,-1000.000,-1000.000,-275.879,-785.156,0.000
1731795663.508,-217.285,-237.793,-897.949,27.832,0.000
1731795663.512,-833.984,-805.176,944.824,-1000.000,0.000
1731795663.516,237.793,183.594,-478.516,-34.668,0.000
1731795663.520,-1000.000,-1000.000,-475.098,-755.371,0.000
1731795663.524,-521.484,-1000.000,940.430,205.078,0.000
1731795663.528,-912.109,150.879,-822.266,-1000.000,0.000
1731795663.532,249.023,641.602,163.574,-275.391,0.000
1731795663.535,-1000.000,-900.391,-613.281,-818.359,0.000
1731795663.539,-1000.000,-1000.000,699.707,604.492,0.000
1731795663.543,424.316,-87.891,-829.590,-1000.000,0.000
1731795663.547,758.301,-885.742,614.258,-469.238,0.000
1731795663.551,-830.078,-174.805,-361.816,-983.887,0.000
1731795663.555,-1000.000,-1000.000,403.809,-944.336,0.000
1731795663.559,-98.633,-215.820,-886.230,-345.703,0.000
1731795663.563,-855.469,-826.172,949.707,-1000.000,0.000
1731795663.567,-94.238,231.934,-305.664,432.617,0.000
1731795663.571,-1000.000,-1000.000,-191.895,-770.996,0.000
1731795663.575,-222.168,-405.762,-948.730,147.949,0.000
1731795663.578,-828.125,-858.398,-874.512,-1000.000,0.000
1731795663.582,247.559,392.578,-46.387,-192.871,0.000
1731795663.586,-1000.000,-1000.000,-354.004,-776.367,0.000
1731795663.590,-562.988,-887.207,961.914,220.703,0.000
1731795663.594,-931.152,592.285,-848.633,-1000.000,0.000
1731795663.598,451.172,-917.969,369.629,-272.461,0.000
1731795663.602,-1000.000,-340.332,-428.223,-823.242,0.000
1731795663.606,-1000.000,-1000.000,661.133,589.355,0.000
1731795663.610,477.539,-68.848,-830.078,-1000.000,0.000
1731795663.614,979.980,-833.984,586.426,-776.855,0.000
1731795663.617,-546.875,-64.941,-787.598,792.480,0.000
1731795663.621,-1000.000,-1000.000,-95.703,-907.715,0.000
1731795663.625,-76.660,-240.234,-854.492,-295.410,0.000
1731795663.629,-807.617,-821.777,889.648,-1000.000,0.000
1731795663.633,105.957,243.164,-402.344,44.434,0.000
1731795663.637,-1000.000,-1000.000,-217.773,-769.531,0.000
1731795663.641,-246.094,-363.770,-994.629,177.734,0.000
1731795663.645,-812.500,-837.402,-844.238,-1000.000,0.000
1731795663.649,243.652,460.938,19.531,-260.254,0.000
1731795663.653,-1000.000,-972.656,-586.426,-805.664,0.000
1731795663.657,-521.973,-1000.000,816.406,241.699,0.000
1731795663.660,-923.828,263.184,-799.316,-1000.000,0.000
1731795663.664,604.004,998.535,195.312,-524.414,0.000
1731795663.668,-989.258,-498.535,-1000.000,-923.340,0.000
1731795663.672,-977.051,-1000.000,190.430,602.539,0.000
1731795663.676,508.301,-201.172,-765.625,-963.379,0.000
1731795663.680,-858.398,-824.219,460.449,-1000.000,0.000
1731795663.684,-294.922,157.227,-998.535,434.082,0.000
1731795663.688,-1000.000,-1000.000,-247.559,-933.594,0.000
1731795663.692,53.711,-166.992,-875.977,-375.488,0.000
1731795663.696,-790.039,-818.848,870.605,-1000.000,0.000
1731795663.700,211.426,321.777,-575.195,-178.711,0.000
1731795663.703,-1000.000,-1000.000,-440.430,-817.871,0.000
1731795663.707,-268.066,-592.773,-975.586,198.730,0.000
1731795663.711,-799.805,-952.148,-964.844,-1000.000,0.000
1731795663.715,319.824,619.629,-286.133,-273.438,0.000
1731795663.719,-1000.000,-997.559,-945.312,-815.918,0.000
1731795663.723,-453.125,-954.102,506.836,237.793,0.000
1731795663.727,-949.219,493.164,-776.855,-1000.000,0.000
1731795663.731,867.188,-768.555,120.117,-767.090,0.000
1731795663.735,-724.121,-278.809,-1000.000,876.953,0.000
1731795663.739,-906.250,-810.547,-43.945,640.625,0.000
1731795663.743,633.789,726.074,-770.508,-927.734,0.000
1731795663.746,-809.082,-812.012,407.227,-1000.000,0.000
1731795663.750,2.441,191.895,-1000.000,136.719,0.000
1731795663.754,-1000.000,-1000.000,-306.641,-867.676,0.000
1731795663.758,-29.297,-271.973,-859.375,-256.836,0.000
1731795663.762,-756.836,-796.387,727.539,-1000.000,0.000
1731795663.766,205.078,347.656,-808.105,-214.844,0.000
1731795663.770,-1000.000,-1000.000,-659.180,-833.008,0.000
1731795663.774,-275.879,-381.348,881.348,220.703,0.000
1731795663.778,-812.988,-908.691,-934.082,-1000.000,0.000
1731795663.782,552.246,850.098,-272.461,-451.172,0.000
1731795663.785,-1000.000,-790.527,-1000.000,-880.859,0.000
1731795663.789,-469.727,-667.969,374.023,249.023,0.000
1731795663.793,-979.492,958.008,-777.344,-1000.000,0.000
1731795663.797,-973.145,-972.168,89.355,-963.379,0.000
1731795663.801,-445.312,-346.191,-1000.000,602.051,0.000
1731795663.805,-968.262,-1000.000,-205.566,698.242,0.000
1731795663.809,561.035,99.609,-793.945,-888.184,0.000
1731795663.813,-779.297,-764.648,336.914,-1000.000,0.000
1731795663.817,167.969,198.242,-1000.000,-53.711,0.000
1731795663.821,-1000.000,-1000.000,-382.324,-856.445,0.000
1731795663.825,-81.543,-276.367,-890.625,-138.672,0.000
1731795663.828,-749.023,-818.848,687.500,-1000.000,0.000
1731795663.832,231.445,562.500,-847.656,-219.727,0.000
1731795663.836,-1000.000,-1000.000,-829.102,-829.102,0.000
1731795663.840,-274.902,-625.977,732.422,247.559,0.000
1731795663.844,-837.891,949.219,-981.445,-1000.000,0.000
1731795663.848,684.570,-978.516,-362.305,-541.504,0.000
1731795663.852,-971.680,-467.773,-1000.000,-918.457,0.000
1731795663.856,-591.797,-1000.000,83.008,408.691,0.000
1731795663.860,943.848,421.387,-778.809,-1000.000,0.000
1731795663.864,-884.766,-780.762,152.832,-1000.000,0.000
1731795663.868,-201.660,82.031,-1000.000,474.121,0.000
1731795663.871,-1000.000,-1000.000,-250.000,931.641,0.000
1731795663.875,277.832,-199.219,-809.570,-614.746,0.000
1731795663.879,-754.395,-789.062,416.992,-1000.000,0.000
1731795663.883,186.035,296.387,-1000.000,-98.145,0.000
1731795663.887,-1000.000,-1000.000,-452.148,-820.801,0.000
1731795663.891,-262.695,-378.906,-935.059,54.199,0.000
1731795663.895,-791.992,-841.309,791.016,-1000.000,0.000
1731795663.899,309.570,506.348,-727.539,-238.281,0.000
1731795663.903,-1000.000,-1000.000,-894.043,-818.359,0.000
1731795663.907,-337.402,-956.055,596.191,245.605,0.000
1731795663.910,-870.605,507.324,-826.172,-1000.000,0.000
1731795663.914,743.652,-850.586,-35.645,-589.844,0.000
1731795663.918,-875.977,-236.816,-1000.000,-949.707,0.000
1731795663.922,-804.199,-1000.000,38.574,537.109,0.000
1731795663.926,760.254,-13.184,-769.043,-985.840,0.000
1731795663.930,-845.215,-779.785,375.488,-1000.000,0.000
1731795663.934,-137.207,143.066,-1000.000,294.922,0.000
1731795663.938,-1000.000,-1000.000,-275.391,-922.852,0.000
1731795663.942,86.426,-254.883,-848.633,-381.348,0.000
1731795663.946,-752.930,-800.781,713.867,-1000.000,0.000
1731795663.950,196.289,258.789,-828.125,-208.984,0.000
1731795663.953,-1000.000,-1000.000,-483.887,-834.473,0.000
1731795663.957,-275.391,-356.934,-996.094,166.504,0.000
1731795663.961,-798.340,-868.652,-965.332,-1000.000,0.000
1731795663.965,430.664,708.984,-300.293,-309.570,0.000
1731795663.969,-1000.000,-971.191,-938.477,-833.496,0.000
1731795663.973,-355.957,-494.629,510.742,243.164,0.000
1731795663.977,-933.594,987.793,-778.320,-1000.000,0.000
1731795663.981,976.074,-901.367,164.551,-801.270,0.000
1731795663.985,-569.336,-124.512,-1000.000,846.680,0.000
1731795663.989,-798.340,-1000.000,-120.117,563.477,0.000
1731795663.992,768.066,148.438,-766.602,-961.914,0.000
1731795663.996,-799.805,-748.047,315.918,-1000.000,0.000
1731795664.000,102.539,189.453,-1000.000,72.266,0.000
1731795664.004,-1000.000,-1000.000,-331.055,-985.352,0.000
1731795664.008,174.805,-236.328,-850.586,-435.059,0.000
1731795664.012,-720.703,-786.621,600.586,-1000.000,0.000
1731795664.016,229.492,462.402,-958.496,-197.754,0.000
1731795664.020,-1000.000,-1000.000,-702.637,-857.422,0.000
1731795664.024,-144.531,-283.691,895.996,87.402,0.000
1731795664.028,-816.895,-895.020,891.602,-1000.000,0.000
1731795664.032,762.207,950.195,-518.555,-572.754,0.000
1731795664.035,-847.168,-611.328,-1000.000,-963.867,0.000
1731795664.039,-317.871,-687.012,84.961,259.277,0.000
1731795664.043,-948.242,872.559,-921.387,-1000.000,0.000
1731795664.047,-868.164,-815.918,-202.148,-1000.000,0.000
1731795664.051,-176.758,79.590,-1000.000,352.539,0.000
1731795664.055,-568.848,-1000.000,-239.258,541.016,0.000
1731795664.059,912.598,265.625,-866.211,-972.168,0.000
1731795664.063,-804.199,-708.984,97.656,-1000.000,0.000
1731795664.067,104.004,247.070,-1000.000,-142.090,0.000
1731795664.071,-958.984,-1000.000,-511.230,954.590,0.000
1731795664.074,406.738,120.605,-951.172,-417.480,0.000
1731795664.078,-747.559,-756.348,339.355,-1000.000,0.000
1731795664.082,436.523,628.418,-1000.000,-274.414,0.000
1731795664.086,-1000.000,-948.242,-1000.000,-879.395,0.000
1731795664.090,-187.012,-309.570,415.527,131.348,0.000
1731795664.094,-860.352,-936.035,668.457,0.000,0.000
1731795664.098,949.707,-899.414,-819.824,0.000,0.000
1731795664.102,-578.125,-307.617,-1000.000,0.000,0.000
1731795664.106,-345.215,-701.660,-72.754,0.000,0.000
1731795664.110,-960.449,862.305,-975.586,0.000,0.000
1731795664.114,-848.145,-818.848,-211.426,0.000,0.000
1731795664.117,-57.129,166.016,-1000.000,0.000,0.000
1731795664.121,-685.547,-1000.000,-297.852,0.000,0.000
1731795664.125,819.824,23.438,-886.719,0.000,0.000
1731795664.129,-795.410,-732.910,125.488,0.000,0.000
1731795664.133,154.297,263.184,-1000.000,0.000,0.000
1731795664.137,-1000.000,-1000.000,-645.508,0.000,0.000
1731795664.141,61.523,-273.438,929.199,-181.152,0.000
