timestamps,TP9,AF7,AF8,TP10,Right AUX
1731796531.574,970.703,-535.645,-2.441,971.191,0.000
1731796531.578,970.703,-923.340,-12.207,971.191,0.000
1731796531.582,970.703,307.129,-23.926,971.191,0.000
1731796531.585,970.703,869.141,-21.484,971.191,0.000
1731796531.589,970.703,-279.785,-10.742,971.680,0.000
1731796531.593,970.703,-964.355,-14.648,971.191,0.000
1731796531.597,970.703,-715.820,-31.250,971.191,0.000
1731796531.601,970.703,696.289,-27.344,971.191,0.000
1731796531.605,970.703,398.438,-7.812,971.191,0.000
1731796531.609,970.703,-667.969,-18.555,971.191,0.000
1731796531.613,970.703,-673.340,-33.203,971.191,0.000
1731796531.617,970.703,116.211,-31.738,971.191,0.000
1731796531.621,970.703,622.070,-15.625,971.191,0.000
1731796531.625,970.703,-565.918,-8.789,971.191,0.000
1731796531.628,970.703,-335.938,-24.414,971.191,0.000
1731796531.632,970.703,-301.270,-49.316,971.191,0.000
1731796531.636,970.703,495.117,-38.086,971.191,0.000
1731796531.640,970.703,-227.539,-18.555,971.191,0.000
1731796531.644,970.703,-1000.000,-24.414,971.191,0.000
1731796531.648,970.703,-580.566,-29.785,971.680,0.000
1731796531.652,970.703,630.371,-27.344,971.191,0.000
1731796531.656,970.703,-6.836,-16.602,971.191,0.000
1731796531.660,970.703,-960.449,-13.184,971.191,0.000
1731796531.664,970.703,-489.746,-25.879,971.191,0.000
1731796531.668,970.703,439.453,-31.250,971.191,0.000
1731796531.671,970.703,273.926,-19.043,971.680,0.000
1731796531.675,970.703,17.578,-8.301,971.191,0.000
1731796531.679,970.703,-885.254,-16.602,971.191,0.000
1731796531.683,970.703,-353.027,-15.625,971.191,0.000
1731796531.687,970.703,420.898,-7.324,971.191,0.000
1731796531.691,970.703,-323.242,-8.789,971.191,0.000
1731796531.695,970.703,-962.891,-13.184,971.680,0.000
1731796531.699,970.703,-312.500,-31.738,971.191,0.000
1731796531.703,970.703,778.320,-29.785,971.191,0.000
1731796531.707,970.703,338.379,-12.695,971.191,0.000
1731796531.710,970.703,-896.484,-17.578,971.191,0.000
1731796531.714,970.703,-962.891,-20.508,971.191,0.000
1731796531.718,970.703,756.836,-4.395,971.191,0.000
1731796531.722,970.703,622.070,8.301,972.656,0.000
1731796531.726,970.703,-925.781,-8.301,975.098,0.000
1731796531.730,971.680,-849.609,-24.414,910.645,0.000
1731796531.734,980.957,172.852,-17.090,-913.086,0.000
1731796531.738,886.719,205.078,-2.930,315.918,0.000
1731796531.742,-854.980,-730.957,-2.930,-987.793,0.000
1731796531.746,416.504,-1000.000,-13.672,-1000.000,0.000
1731796531.750,-872.559,-314.453,-14.160,-961.914,0.000
1731796531.753,592.285,857.422,-4.883,-1000.000,0.000
1731796531.757,-971.191,-289.062,-0.977,-1000.000,0.000
1731796531.761,-685.547,-1000.000,-5.371,-1000.000,0.000
1731796531.765,-1000.000,-467.773,-22.461,-1000.000,0.000
1731796531.769,-925.781,716.797,-18.555,-1000.000,0.000
1731796531.773,-1000.000,-280.762,-3.418,-1000.000,0.000
1731796531.777,-1000.000,-1000.000,-13.184,-1000.000,0.000
1731796531.781,-1000.000,-743.164,-22.461,-1000.000,0.000
1731796531.785,-1000.000,541.992,-13.184,-1000.000,0.000
1731796531.789,-1000.000,-147.461,3.906,-1000.000,0.000
1731796531.793,-1000.000,-1000.000,-1.465,-1000.000,0.000
1731796531.796,-1000.000,-740.723,-21.484,-1000.000,0.000
1731796531.800,-1000.000,428.711,-24.414,-1000.000,0.000
1731796531.804,-1000.000,-86.914,-9.766,-1000.000,0.000
1731796531.808,-1000.000,-772.949,-13.184,-1000.000,0.000
1731796531.812,-1000.000,-975.586,-38.086,-1000.000,0.000
1731796531.816,-1000.000,-41.992,-44.922,-1000.000,0.000
1731796531.820,-1000.000,395.996,-24.414,-1000.000,0.000
1731796531.824,-1000.000,-324.707,-12.207,-1000.000,0.000
1731796531.828,-1000.000,-823.730,-12.695,-1000.000,0.000
1731796531.832,-1000.000,-479.980,-13.672,-1000.000,0.000
1731796531.835,-1000.000,842.773,-6.348,-1000.000,0.000
1731796531.839,-1000.000,360.352,1.465,-1000.000,0.000
1731796531.843,-1000.000,-845.215,-5.371,-1000.000,0.000
1731796531.847,-1000.000,-739.746,-21.484,-1000.000,0.000
1731796531.851,-1000.000,860.840,-25.391,-1000.000,0.000
1731796531.855,-1000.000,589.355,-10.254,-1000.000,0.000
1731796531.859,-1000.000,-641.602,-4.395,-1000.000,0.000
1731796531.863,-1000.000,-183.594,-12.207,-1000.000,0.000
1731796531.867,-1000.000,93.750,-16.113,-1000.000,0.000
1731796531.871,-1000.000,511.719,-12.207,-1000.000,0.000
1731796531.875,-1000.000,-165.039,-16.113,-1000.000,0.000
1731796531.878,-1000.000,-899.902,-23.926,-1000.000,0.000
1731796531.882,-1000.000,-55.176,-20.020,-1000.000,0.000
1731796531.886,-1000.000,824.707,-6.836,-1000.000,0.000
1731796531.890,0.000,77.637,-5.371,-1000.000,0.000
1731796531.894,0.000,-312.500,-15.137,-1000.000,0.000
1731796531.898,0.000,-601.562,-26.367,-1000.000,0.000
1731796531.902,0.000,420.898,-28.809,-1000.000,0.000
1731796531.906,0.000,150.391,-20.996,-1000.000,0.000
1731796531.910,0.000,-81.055,-21.484,-1000.000,0.000
1731796531.914,0.000,-535.645,-35.645,-1000.000,0.000
1731796531.918,0.000,345.703,-34.180,-1000.000,0.000
1731796531.921,0.000,674.805,-19.531,-1000.000,0.000
1731796531.925,0.000,-586.914,-20.508,-1000.000,0.000
1731796531.929,0.000,-794.922,-39.551,-1000.000,0.000
1731796531.933,0.000,330.078,-42.480,-1000.000,0.000
1731796531.937,-1000.000,748.535,-20.020,-1000.000,0.000
1731796531.941,-1000.000,-31.738,-8.789,-1000.000,0.000
1731796531.945,-1000.000,-801.758,-26.367,-1000.000,0.000
1731796531.949,-1000.000,-125.977,-36.133,-1000.000,0.000
1731796531.953,-1000.000,707.031,-21.484,-1000.000,0.000
1731796531.957,-1000.000,664.551,-9.766,-1000.000,0.000
1731796531.960,-1000.000,-677.246,-17.090,-1000.000,0.000
1731796531.964,-1000.000,-885.742,-21.973,-1000.000,0.000
1731796531.968,-1000.000,800.781,-4.395,-1000.000,0.000
1731796531.972,-1000.000,415.527,4.395,-1000.000,0.000
1731796531.976,-1000.000,-842.285,-9.277,-1000.000,0.000
1731796531.980,-1000.000,-776.855,-28.809,-1000.000,0.000
1731796531.984,-1000.000,650.391,-30.273,-1000.000,0.000
1731796531.988,-1000.000,846.680,-10.742,-1000.000,0.000
1731796531.992,-1000.000,-738.281,-12.207,-1000.000,0.000
1731796531.996,-1000.000,-984.863,-31.250,-1000.000,0.000
1731796532.000,-1000.000,246.094,-39.551,-1000.000,0.000
1731796532.003,-1000.000,852.051,-24.902,-1000.000,0.000
1731796532.007,-1000.000,-217.285,-13.184,-1000.000,0.000
1731796532.011,-1000.000,-1000.000,-20.996,-1000.000,0.000
1731796532.015,-1000.000,-709.473,-29.297,-1000.000,0.000
1731796532.019,-1000.000,663.574,-9.766,-1000.000,0.000
1731796532.023,-1000.000,146.973,0.977,-1000.000,0.000
1731796532.027,-1000.000,-963.379,-12.695,-1000.000,0.000
1731796532.031,-1000.000,-822.266,-23.438,-1000.000,0.000
1731796532.035,-1000.000,631.348,-19.043,-1000.000,0.000
1731796532.039,-1000.000,517.578,-8.301,-1000.000,0.000
1731796532.043,-1000.000,-713.867,-15.625,-1000.000,0.000
1731796532.046,-1000.000,-807.617,-30.762,-1000.000,0.000
1731796532.050,-1000.000,674.316,-22.461,-1000.000,0.000
1731796532.054,-1000.000,472.168,-0.977,-1000.000,0.000
1731796532.058,-1000.000,-479.492,2.441,-1000.000,0.000
1731796532.062,-1000.000,-700.195,-13.672,-1000.000,0.000
1731796532.066,-1000.000,-70.801,-21.484,-1000.000,0.000
1731796532.070,-1000.000,837.402,-10.254,-1000.000,0.000
1731796532.074,-1000.000,-298.828,-5.859,-1000.000,0.000
1731796532.078,-1000.000,-719.238,-12.207,-1000.000,0.000
1731796532.082,-1000.000,-34.668,-31.250,-1000.000,0.000
1731796532.085,-1000.000,754.395,-28.320,-1000.000,0.000
1731796532.089,-1000.000,-181.641,-12.207,-1000.000,0.000
1731796532.093,-1000.000,-1000.000,-27.832,-1000.000,0.000
1731796532.097,-1000.000,-166.016,-45.410,-1000.000,0.000
1731796532.101,-1000.000,796.875,-38.574,-1000.000,0.000
1731796532.105,-1000.000,20.996,-24.414,-1000.000,0.000
1731796532.109,-1000.000,-791.992,-21.973,-1000.000,0.000
1731796532.113,-1000.000,-570.801,-32.715,-1000.000,0.000
1731796532.117,-1000.000,634.277,-40.039,-1000.000,0.000
1731796532.121,-1000.000,475.586,-26.855,-1000.000,0.000
1731796532.125,-1000.000,-502.930,-18.066,-1000.000,0.000
1731796532.128,-1000.000,-823.242,-24.902,-1000.000,0.000
1731796532.132,-1000.000,159.180,-32.715,-1000.000,0.000
1731796532.136,-1000.000,795.410,-16.113,-1000.000,0.000
1731796532.140,-1000.000,-325.684,-5.371,-1000.000,0.000
1731796532.144,-1000.000,-359.375,-15.625,-1000.000,0.000
1731796532.148,-1000.000,-508.789,-25.879,-1000.000,0.000
1731796532.152,-1000.000,423.340,-23.926,-1000.000,0.000
1731796532.156,-1000.000,44.434,-15.625,-1000.000,0.000
1731796532.160,-1000.000,-694.336,-17.578,-1000.000,0.000
1731796532.164,-1000.000,-513.672,-26.855,-1000.000,0.000
1731796532.168,-1000.000,576.660,-23.438,-1000.000,0.000
1731796532.171,-1000.000,873.535,-15.137,-1000.000,0.000
1731796532.175,-1000.000,-431.152,-16.602,-1000.000,0.000
1731796532.179,-1000.000,-1000.000,-23.926,-1000.000,0.000
1731796532.183,-1000.000,270.508,-33.691,-1000.000,0.000
1731796532.187,-1000.000,495.605,-21.484,-1000.000,0.000
1731796532.191,-1000.000,330.078,-10.742,-1000.000,0.000
1731796532.195,-1000.000,-640.625,-19.531,-1000.000,0.000
1731796532.199,-1000.000,-490.234,-26.367,-1000.000,0.000
1731796532.203,-1000.000,832.031,-12.207,-1000.000,0.000
1731796532.207,-1000.000,15.137,-0.977,-1000.000,0.000
1731796532.210,-1000.000,-976.562,-7.812,-1000.000,0.000
1731796532.214,-1000.000,-407.227,-12.695,-1000.000,0.000
1731796532.218,-1000.000,863.770,-12.207,-1000.000,0.000
1731796532.222,-1000.000,278.809,-8.789,-1000.000,0.000
1731796532.226,-1000.000,-443.848,-14.160,-1000.000,0.000
1731796532.230,-1000.000,-717.773,-25.391,-1000.000,0.000
1731796532.234,-1000.000,429.688,-30.762,-1000.000,0.000
1731796532.238,-1000.000,-958.984,-14.648,-1000.000,0.000
1731796532.242,-1000.000,-588.867,-15.625,-1000.000,0.000
1731796532.246,-1000.000,-1000.000,-28.320,-1000.000,0.000
1731796532.250,-1000.000,57.129,-22.949,-1000.000,0.000
1731796532.253,-1000.000,879.395,-11.230,-1000.000,0.000
1731796532.257,-1000.000,-240.723,-7.812,-1000.000,0.000
1731796532.261,-1000.000,-1000.000,-16.113,-1000.000,0.000
1731796532.265,0.000,-407.227,-28.320,-1000.000,0.000
1731796532.269,0.000,559.570,-17.090,-1000.000,0.000
1731796532.273,0.000,-286.621,-4.883,-1000.000,0.000
1731796532.277,0.000,-751.953,-12.207,-1000.000,0.000
1731796532.281,0.000,-549.805,-26.367,-1000.000,0.000
1731796532.285,0.000,598.633,-23.926,-1000.000,0.000
1731796532.289,0.000,4.883,-22.461,-1000.000,0.000
1731796532.293,0.000,-1000.000,-28.809,-1000.000,0.000
1731796532.296,0.000,-826.660,-34.180,-1000.000,0.000
1731796532.300,0.000,608.887,-31.738,-1000.000,0.000
1731796532.304,0.000,666.016,-14.648,-1000.000,0.000
1731796532.308,0.000,-456.055,-12.695,-1000.000,0.000
1731796532.312,-1000.000,-948.242,-27.832,-1000.000,0.000
1731796532.316,-1000.000,238.770,-28.320,-1000.000,0.000
1731796532.320,-1000.000,949.707,-15.625,-1000.000,0.000
1731796532.324,-1000.000,-320.312,-19.043,-1000.000,0.000
1731796532.328,-1000.000,-796.387,-28.320,-1000.000,0.000
1731796532.332,-1000.000,315.918,-34.668,-1000.000,0.000
1731796532.335,-1000.000,725.586,-20.508,-1000.000,0.000
1731796532.339,-1000.000,-6.836,-7.324,-1000.000,0.000
1731796532.343,-1000.000,-911.621,-11.719,-1000.000,0.000
1731796532.347,-1000.000,-482.910,-20.020,-1000.000,0.000
1731796532.351,-1000.000,780.273,-18.555,-1000.000,0.000
1731796532.355,-1000.000,111.328,-9.277,-1000.000,0.000
1731796532.359,-1000.000,-568.848,-6.836,-1000.000,0.000
1731796532.363,-1000.000,-142.578,-20.508,-1000.000,0.000
1731796532.367,-1000.000,66.895,-18.066,-1000.000,0.000
1731796532.371,-1000.000,315.430,4.395,-1000.000,0.000
1731796532.375,-1000.000,-201.172,9.277,-1000.000,0.000
1731796532.378,-1000.000,-295.898,-4.395,-1000.000,0.000
1731796532.382,-1000.000,-234.863,-10.254,-1000.000,0.000
1731796532.386,-1000.000,510.742,-1.465,-1000.000,0.000
1731796532.390,-1000.000,-150.391,1.953,-1000.000,0.000
1731796532.394,-1000.000,-501.465,-7.324,-1000.000,0.000
1731796532.398,-1000.000,-488.770,-18.066,-1000.000,0.000
1731796532.402,-1000.000,589.355,-9.277,-1000.000,0.000
1731796532.406,-1000.000,44.434,8.789,-1000.000,0.000
1731796532.410,-1000.000,-803.223,11.230,-1000.000,0.000
1731796532.414,-1000.000,-514.648,-8.789,-1000.000,0.000
1731796532.418,-1000.000,542.969,-16.602,-1000.000,0.000
1731796532.421,-1000.000,417.480,-10.742,-993.164,0.000
1731796532.425,-937.500,84.473,-11.719,-955.566,0.000
1731796532.429,-1000.000,-720.703,-17.090,-1000.000,0.000
1731796532.433,-892.090,251.953,-22.461,-204.590,0.000
1731796532.437,676.270,915.039,-13.184,-934.570,0.000
1731796532.441,-982.422,-276.855,-7.324,900.879,0.000
1731796532.445,-686.523,-920.410,-14.648,-728.027,0.000
1731796532.449,-1000.000,216.309,-25.879,-716.797,0.000
1731796532.453,590.332,-831.055,-21.484,967.285,0.000
1731796532.457,985.352,297.852,-9.277,953.125,0.000
1731796532.460,-618.164,-973.633,-12.207,-648.926,0.000
1731796532.464,-1000.000,-803.711,-25.879,-1000.000,0.000
1731796532.468,-136.230,787.109,-21.484,462.402,0.000
1731796532.472,-925.293,971.680,-11.719,-898.438,0.000
1731796532.476,817.383,-711.426,-18.066,864.746,0.000
1731796532.480,-815.918,-1000.000,-31.738,906.738,0.000
1731796532.484,-850.586,613.281,-30.762,975.098,0.000
1731796532.488,871.582,736.816,-17.090,973.633,0.000
1731796532.492,-989.746,-723.145,-22.949,968.262,0.000
1731796532.496,-681.641,-1000.000,-38.574,971.191,0.000
1731796532.500,-948.730,251.953,-41.992,971.191,0.000
1731796532.503,609.375,866.211,-25.879,971.191,0.000
1731796532.507,-819.336,-319.336,-24.414,971.191,0.000
1731796532.511,731.445,-1000.000,-38.086,971.191,0.000
1731796532.515,-474.121,-783.203,-44.922,971.191,0.000
1731796532.519,448.242,686.035,-24.414,971.191,0.000
1731796532.523,-835.449,34.180,-11.230,971.191,0.000
1731796532.527,879.883,-1000.000,-27.344,971.191,0.000
1731796532.531,986.816,-573.730,-40.527,971.191,0.000
1731796532.535,970.703,635.742,-27.832,971.191,0.000
1731796532.539,970.703,252.441,-15.625,971.191,0.000
1731796532.543,970.703,-717.773,-24.902,971.680,0.000
1731796532.546,970.703,-707.520,-39.062,971.191,0.000
1731796532.550,970.703,527.832,-35.156,971.191,0.000
1731796532.554,970.703,298.340,-17.090,971.191,0.000
1731796532.558,970.703,-271.484,-24.414,971.191,0.000
1731796532.562,970.703,-714.844,-45.898,971.191,0.000
1731796532.566,970.703,358.398,-42.480,971.191,0.000
1731796532.570,970.703,754.395,-20.508,971.191,0.000
1731796532.574,970.215,-236.816,-21.973,971.191,0.000
1731796532.578,970.703,-789.551,-28.320,971.191,0.000
1731796532.582,970.703,-157.227,-23.438,971.680,0.000
1731796532.585,970.703,958.008,-13.672,971.191,0.000
1731796532.589,970.703,45.410,-13.672,971.191,0.000
1731796532.593,970.703,-936.035,-16.113,971.191,0.000
1731796532.597,970.703,-346.191,-20.020,971.191,0.000
1731796532.601,970.703,894.531,-15.137,971.191,0.000
1731796532.605,970.703,530.273,1.953,971.191,0.000
1731796532.609,970.703,-476.562,0.000,971.191,0.000
1731796532.613,970.703,73.730,-10.254,971.191,0.000
1731796532.617,970.703,797.363,-2.441,971.191,0.000
1731796532.621,970.703,451.172,5.371,971.191,0.000
1731796532.625,970.703,-357.422,-1.953,971.191,0.000
1731796532.628,970.703,-738.281,-7.812,971.191,0.000
1731796532.632,970.703,140.137,-13.672,971.191,0.000
1731796532.636,970.703,561.523,-2.930,971.191,0.000
1731796532.640,970.703,-473.633,0.000,971.191,0.000
1731796532.644,970.703,-532.227,0.000,971.680,0.000
1731796532.648,970.703,-597.656,0.000,971.191,0.000
1731796532.652,970.703,362.793,0.000,971.191,0.000
1731796532.656,970.703,-70.312,0.000,971.191,0.000
1731796532.660,970.703,-375.977,0.000,971.191,0.000
1731796532.664,970.703,-661.133,0.000,971.191,0.000
1731796532.668,970.703,200.195,0.000,971.191,0.000
1731796532.671,970.703,62.012,0.000,971.191,0.000
1731796532.675,970.703,-536.621,0.000,971.191,0.000
1731796532.679,982.422,-806.641,0.000,971.191,0.000
1731796532.683,929.688,170.410,0.000,971.191,0.000
1731796532.687,983.887,611.816,-16.113,971.191,0.000
1731796532.691,972.168,-354.004,-3.906,988.281,0.000
1731796532.695,-390.137,-974.609,-16.602,903.809,0.000
1731796532.699,-1000.000,-328.613,-31.250,-941.406,0.000
1731796532.703,-929.688,469.238,-18.555,726.074,0.000
1731796532.707,-1000.000,141.113,-9.766,-748.047,0.000
1731796532.710,-1000.000,-741.699,-24.414,-1000.000,0.000
1731796532.714,-1000.000,-891.602,-34.180,-932.129,0.000
1731796532.718,-1000.000,704.102,-33.691,-1000.000,0.000
1731796532.722,-1000.000,304.688,-29.297,-1000.000,0.000
1731796532.726,-1000.000,-948.730,-30.762,-1000.000,0.000
1731796532.730,-1000.000,-976.562,-45.410,-1000.000,0.000
1731796532.734,-1000.000,652.832,-42.480,-1000.000,0.000
1731796532.738,-1000.000,612.793,-18.555,-1000.000,0.000
1731796532.742,-1000.000,-844.727,-21.484,-1000.000,0.000
1731796532.746,-1000.000,-953.613,-36.133,-1000.000,0.000
1731796532.750,-1000.000,37.598,-37.598,-1000.000,0.000
1731796532.753,-1000.000,751.465,-21.484,-1000.000,0.000
1731796532.757,-1000.000,-581.055,-16.113,-1000.000,0.000
1731796532.761,-1000.000,-1000.000,-37.109,-1000.000,0.000
1731796532.765,-1000.000,-597.168,-43.457,-1000.000,0.000
1731796532.769,-1000.000,721.191,-26.367,-1000.000,0.000
1731796532.773,-1000.000,84.473,-20.020,-1000.000,0.000
1731796532.777,-1000.000,-1000.000,-20.020,-1000.000,0.000
1731796532.781,-1000.000,-697.266,-27.832,-1000.000,0.000
1731796532.785,-1000.000,551.758,-32.715,-1000.000,0.000
1731796532.789,-1000.000,221.680,-23.926,-1000.000,0.000
1731796532.793,-1000.000,-987.305,-31.250,-1000.000,0.000
1731796532.796,-1000.000,-876.465,-43.945,-1000.000,0.000
1731796532.800,-1000.000,626.953,-38.086,-1000.000,0.000
1731796532.804,-1000.000,411.133,-19.531,-1000.000,0.000
1731796532.808,-1000.000,-579.590,-11.719,-1000.000,0.000
1731796532.812,-1000.000,-914.551,-31.738,-1000.000,0.000
1731796532.816,-1000.000,67.871,-41.504,-1000.000,0.000
1731796532.820,-1000.000,909.180,-27.344,-1000.000,0.000
1731796532.824,-1000.000,-367.676,-19.043,-1000.000,0.000
1731796532.828,-1000.000,-1000.000,-27.832,-1000.000,0.000
1731796532.832,-1000.000,-106.445,-36.133,-1000.000,0.000
1731796532.835,-1000.000,703.613,-14.648,-1000.000,0.000
1731796532.839,-1000.000,-439.941,0.000,-1000.000,0.000
1731796532.843,-1000.000,-1000.000,-12.695,-1000.000,0.000
1731796532.847,-1000.000,-211.426,-23.438,-1000.000,0.000
1731796532.851,-1000.000,755.859,-13.184,-1000.000,0.000
1731796532.855,-1000.000,-81.543,-5.859,-1000.000,0.000
1731796532.859,-1000.000,-918.457,-16.113,-1000.000,0.000
1731796532.863,-1000.000,-1000.000,-25.879,-1000.000,0.000
1731796532.867,-1000.000,366.211,-26.367,-1000.000,0.000
1731796532.871,-1000.000,622.559,-10.742,-1000.000,0.000
1731796532.875,-1000.000,-714.355,-12.207,-1000.000,0.000
1731796532.878,-1000.000,-1000.000,-36.621,-1000.000,0.000
1731796532.882,-1000.000,-274.902,-42.480,-1000.000,0.000
1731796532.886,-1000.000,831.055,-13.672,-1000.000,0.000
1731796532.890,-1000.000,-54.199,0.000,-1000.000,0.000
